%time,field.header.seq,field.header.stamp,field.header.frame_id,field.jerk_body0,field.jerk_body1,field.jerk_body2,field.thrust,field.yaw_rate,field.ang_velocity0,field.ang_velocity1,field.ang_velocity2,field.state_curr0,field.state_curr1,field.state_curr2,field.state_curr3,field.state_curr4,field.state_curr5,field.state_curr6,field.state_curr7,field.state_curr8,field.state_pred0,field.state_pred1,field.state_pred2,field.state_pred3,field.state_pred4,field.state_pred5,field.state_pred6,field.state_pred7,field.state_pred8,field.active
1613536178968452335,180,1613536178968246294,,2.758374507052106,-2.9586755029105243,0.3943074446598817,0.39179065840641386,-0.045743521832733884,0.24243435570321903,-0.2260216592686559,0.0,-0.22254299049622342,0.09389636077270944,0.3389300482368528,0.4554170641586569,0.37587537036413543,0.011624549405359182,0.7342296402965826,0.15024286614507543,-0.19801774227726254,-0.2144621556788532,0.09405233577432665,0.3385951820965247,0.5432555172367707,0.37758737631230005,0.009050866897154643,1.22394560111081,0.16008702883503093,-0.20627133390449587,0
1613536179070491464,181,1613536179070277154,,2.9377425718659986,-2.9403422821226304,1.6953485090092384,0.3973664833363219,0.0066410948434057265,0.2401561931329189,-0.23994385849341882,0.0,-0.17955203825012414,0.13299731453864805,0.33806860750369827,0.461086618549099,0.38482279439418315,-0.017915755170327646,0.6400326716123013,0.05526920326355791,-0.22200847043677127,-0.17266713140255247,0.13210687062730714,0.33915541327409926,0.5487301624779853,0.38705241160240716,-0.006587260579460104,1.132032326089984,0.07329795862035898,-0.16621845741912317,0
1613536179174683560,182,1613536179174483550,,2.4225749987739977,-2.5345906961215627,0.7864476194239487,0.39995300259973254,0.07725212983471519,0.20411108051919663,-0.1950904346785452,0.0,-0.13571073781665927,0.17257393081985256,0.3351526333347644,0.46636330391927555,0.38606975112731134,-0.03404683609016545,0.6124209235307965,-0.0072873337609704325,-0.06400636624198142,-0.12955173491198188,0.1716669306167331,0.33543839660202934,0.5458342294654556,0.38767943339100763,-0.031974393187573474,1.0549195467148298,0.0018635766729316189,-0.059164289908145345,0
1613536179276549700,183,1613536179276298344,,2.2329023253341282,-3.2090639852719747,0.73020701588313,0.40235457753345183,0.08604691516212556,0.25675528589911345,-0.1786531766138562,0.0,-0.0916324646708353,0.21269363462214155,0.3309810119667581,0.4646085353517902,0.3890520547767818,-0.042015800256347546,0.510935140366893,-0.022942961945642753,-0.019591238253766175,-0.0854321611816308,0.21105810077921844,0.3315488703570083,0.5450096450357634,0.3827499632144021,-0.036818898840252634,0.9605058987989596,-0.05910842449721579,0.00856511124023783,0
1613536179380749079,184,1613536179380549205,,2.1659018229979115,-3.3232653147315125,0.7359638502548195,0.40477508609653756,0.15125120392520583,0.26430540624970744,-0.1722581578686546,0.0,-0.04791975762798071,0.25322471441838035,0.3260148629463846,0.45744938355384773,0.390446111062509,-0.047285652921290194,0.45929934033809544,-0.0815482603900383,0.016601906323094107,-0.04199114848493537,0.25130131350250734,0.3268012076679221,0.5344756578550728,0.3812734049546911,-0.04038296653969698,0.8864073096987576,-0.13263003449617092,0.05224791258677747,0
1613536179480462135,185,1613536179480310463,,1.8251665234114565,-3.1699903723153637,-0.03896075435679503,0.4046504116825886,0.20070354993991707,0.2506075482370439,-0.14429081916182243,0.0,-0.005913874397876203,0.2926512922597518,0.3214226957133736,0.4502314989584285,0.38743081396917906,-0.04222224754709889,0.4391905348239045,-0.13435783334785686,0.09097782029711382,0.0007548669582434895,0.2916705457648033,0.3214905939956567,0.5223750034621256,0.37656013128717253,-0.04198685799541259,0.839213057827462,-0.19617133511669094,0.089373992194458,0
1613536179582411818,186,1613536179582243969,,1.2651661118566457,-3.033908768877222,-0.37255776742601926,0.40342510793152747,0.2361066816582194,0.23992334568591892,-0.10005010352286435,0.0,0.036959586283585845,0.3329294484575535,0.31767749660748656,0.4452602534128661,0.38237486735930837,-0.03149263674886732,0.41651138220078937,-0.173005035976487,0.09798761582444644,0.041881485655807786,0.3305235508451872,0.3176504869910835,0.5114382769524672,0.3680240212920965,-0.03327065758936059,0.7849450250568706,-0.25377802019379475,0.08805397885765218,0
1613536179684785822,187,1613536179684564645,,0.9500158718035446,-3.1241445233168617,-0.7780719872101113,0.4008661349833822,0.2822558402748548,0.2478096250843855,-0.0753560135450797,0.0,0.07942743301290672,0.3727563921736545,0.3153858932178032,0.4386366421234252,0.3760734316787368,-0.017888305697695894,0.36122626010981995,-0.20815034939580201,0.09232340369406167,0.08406515810295362,0.3700704480838253,0.31495962145326767,0.5018210786452613,0.3581305058683602,-0.023450361920054265,0.714705122447113,-0.3118821938424766,0.06285788075181467,0
1613536179789410077,188,1613536179789067720,,0.6545147464275474,-4.2646395902547205,-0.6124502091212556,0.3988518499403963,0.3412309681744176,0.34043401270054485,-0.05224804506509327,0.0,0.12045478271125186,0.4127496333321294,0.31438140192451736,0.4208802715217079,0.3760900929213642,-0.007789683412410301,0.2673496939071278,-0.20480278456696188,0.03886078310887144,0.12557468547103742,0.40905647564129666,0.3139402986053321,0.4890829764915795,0.3472631581415794,-0.012207397163443738,0.6477004272532663,-0.36805512134734675,0.021294766990981456,0
1613536179890610644,189,1613536179890433650,,0.6106854634861658,-3.7956919454421527,0.37375851869821763,0.4000811028375136,0.3798038973763841,0.30452946945664155,-0.048995472465472124,0.0,0.1598030622730816,0.4525655595431466,0.31320906043581426,0.4033611441732395,0.3703486337142694,-0.011497991427263963,0.28253676931812416,-0.3056047518395085,-0.04038303029429532,0.16447123154356774,0.4489223418953973,0.3137103658699678,0.46536543723070417,0.34324121028365556,-0.006494753967109861,0.6223536202727972,-0.4521748681872106,-0.012962194202862647,0
1613536179994230284,190,1613536179994033723,,0.03345950802585218,-2.824358782091076,-0.3325344531598786,0.39898743160472705,0.33951373917729233,0.22590289915197667,-0.0026762180198801316,0.0,0.1984465906410677,0.49111866403927734,0.3121565575880961,0.3966023956029431,0.3550084261521354,-0.009880807714584662,0.32137965753901265,-0.3664964570499444,0.02694159261653438,0.2020916101480271,0.4877290868490712,0.3119297957694523,0.4478073094359784,0.32948878934117504,-0.013362805621615232,0.6063865359366549,-0.5115921356223789,0.0030867464072699413,0
1613536180094157997,191,1613536180093995537,,0.11620745778604857,-3.2780630403875737,-0.4901338608509088,0.39741900324991286,0.23535932855371314,0.26291058059273353,-0.009320189947330405,0.0,0.235054632468674,0.5272637036639306,0.31172396052676304,0.38482172025920774,0.33957540909705913,-0.004050342730369851,0.23400054424316824,-0.37646407471806614,0.021451154865666323,0.24008138984665411,0.5244912876291873,0.31125789623786865,0.43977020208475537,0.3094866782455239,-0.008545304708480767,0.541976472097233,-0.5439385010822853,-0.0002315324944564684,0
1613536180196627304,192,1613536180196307354,,-0.227542675117815,-2.940833729481203,-0.40030964575368605,0.39610242645722704,0.19271116417655798,0.23679461367935764,0.018321634205275456,0.0,0.27160066602121274,0.5627737133975357,0.3116163464748311,0.37237408153674156,0.3222812462079343,-0.0006746540826897551,0.22933907152954633,-0.40147061326540845,-0.0006183702406859946,0.27514937829274594,0.5590154838977167,0.3113550693771308,0.4214989069915834,0.2922257925553684,-0.004038606771509857,0.49954319040434514,-0.5705282561157478,-0.02121643568846645,0
1613536180298571113,193,1613536180298244170,,-0.4247884517976318,-2.5739006879746835,-0.5090730259171242,0.39442815450891616,0.14932156870484256,0.20793819101758015,0.03431746323571708,0.0,0.3072899498705631,0.5963878725030339,0.3121498479855796,0.3626153416297708,0.3027773643603655,0.0036035299403638908,0.21136208735194983,-0.4215837637851747,-0.007894420847616736,0.31036110123023186,0.5926762266290196,0.3114891162108784,0.406597939620613,0.2725864351919229,-0.0024366812411677203,0.4551380901478833,-0.5924256070548196,-0.03462217292887331,0
1613536180402448607,194,1613536180402221626,,-0.7682753986918395,-2.3341509968852154,1.7597524795291055,0.40021579739985197,0.11097073606564876,0.18936992972350922,0.062330268458518766,0.0,0.3423643672408732,0.62808453951738,0.3107774031273674,0.3550786808259872,0.2837928305524768,-0.01751924945691217,0.18890411600400595,-0.4194948585451973,-0.1563498447589724,0.34492275328030664,0.6242552262268858,0.31239411832905717,0.3931853146651683,0.25154507118408276,0.000515771465981643,0.4000373733559992,-0.6030620997404801,-0.05386074864002821,0
1613536180504543753,195,1613536180504342270,,-0.9765054764622513,-2.413707667792021,1.7426821217700303,0.4059472976590294,0.04737482679147032,0.1929924952267095,0.07807831537337412,0.0,0.37662911612532907,0.6580234918872021,0.30694275471269755,0.3446742158078389,0.26665714904503185,-0.040357333734659634,0.13455451108796412,-0.4135229609146874,-0.05875704255284671,0.3790688242670448,0.6540540499865933,0.3085481758211995,0.38153114333297283,0.23247439589870678,-0.02402082803326413,0.34014513413570646,-0.6068738345302025,0.026318273231933087,0
1613536180604416319,196,1613536180604211927,,-0.950673902480634,-2.4946275812177836,1.2339195795030322,0.409895840313669,-0.03570840905726904,0.19664641952123482,0.0749396905825261,0.0,0.40873014280218345,0.6855406062994599,0.3016769956505416,0.33006770345918457,0.2505023445484801,-0.05039837954787653,0.08693779267928346,-0.42183022855675784,0.050630811321873616,0.412017790451455,0.6822767903253265,0.3029166329770233,0.36558407261370207,0.21496080309940174,-0.037131132473265126,0.2836426250292987,-0.6204039579979146,0.12328106778073682,0
1613536180708178643,197,1613536180707994113,,-1.1538093838890395,-1.6402052703779657,0.3486833942564346,0.41104262373430983,-0.04526100416331711,0.12804855158308032,0.09007629903293267,0.0,0.44091507381333206,0.7119210100746992,0.2963256098257875,0.32120727955559153,0.23100552181577008,-0.045624712166345616,0.1092806627087415,-0.44414356666344923,0.14347330055234364,0.4424380681633919,0.7081316112388816,0.2971064251684191,0.34675546428391785,0.19781697051352662,-0.0388518959340159,0.24681742381538224,-0.6318772521423113,0.180298860955339,0
1613536180810996995,198,1613536180810755548,,-1.3875027855089261,-1.564417390465019,0.07560229276696181,0.4112912693933087,-0.11559823191998644,0.12179115645008952,0.10801821167087775,0.0,0.472482168733452,0.7364123470984321,0.2918241328761917,0.31305570956216316,0.2125990562027405,-0.035345182334939905,0.05894162892489542,-0.4280885148884218,0.15065891090895647,0.4737138543587166,0.7324956992941243,0.292548636234527,0.3360848241149155,0.17743681128438415,-0.0292334484327404,0.1882702284777381,-0.6272306439642691,0.18435197411976065,0
1613536180912263964,199,1613536180912106752,,-1.1378954075779064,-1.9627444248388441,-0.3536055925663312,0.41012829737433515,-0.226533161597549,0.1527088617453275,0.08853252123781989,0.0,0.5026071136278039,0.7590351175561004,0.28879546865897615,0.29585035148083166,0.1948759977746347,-0.021211023017025998,-0.02350392813587425,-0.42794180183693614,0.15501733261446246,0.5041860090339871,0.7551996913409126,0.28906722190521067,0.3220567084454816,0.15982664061335586,-0.019549910004998176,0.12107834874147276,-0.6273597968992713,0.1652465356898781,0
1613536181016594605,200,1613536181016375883,,-1.3699654262419523,-1.7302971457835856,-0.3878722256834246,0.4088526259627689,-0.21522336238773054,0.1350053361827348,0.10689068255080564,0.0,0.5311566902574786,0.7799552206241654,0.2872636110944428,0.27868727279822403,0.17843576722813956,-0.008152586750778117,-0.02176387790703274,-0.4203021306772323,0.11770529474197158,0.5322608606974463,0.7760521610191518,0.2874014102958675,0.2990869055344046,0.14215639843411537,-0.007150571489929465,0.08823500920733275,-0.6264501849734506,0.12619169792746818,0
1613536181118513362,201,1613536181118323930,,-1.528968922221404,-1.5885518449419471,-0.5635810146240542,0.40699906661821994,-0.2106202098195151,0.12433247534717154,0.11966905042097087,0.0,0.5582337874055039,0.7993250969047356,0.2870876509123697,0.2636441154857583,0.16345138162553685,0.0036145795561680558,-0.03327675963981192,-0.41595536884610845,0.09350205097417508,0.5590489991889684,0.7953524015974766,0.2869820937580265,0.28048291624359734,0.12605900127691294,0.0019743886719675217,0.057676746814499164,-0.6272331883473001,0.08483421371294117,0
1613536181218455616,202,1613536181218267746,,-1.780808659386197,-1.7106191009226255,-0.4555406244931263,0.4055413366197571,-0.23331064398653956,0.1344961591297013,0.14001476114885822,0.0,0.5832065175659639,0.816967297176936,0.2879766715751577,0.24869300781954057,0.1520241963289485,0.011764194393068623,-0.05899568506789018,-0.4009028845079586,0.04857688075692675,0.5845233042645043,0.8132323061849067,0.28783168230487205,0.2630611127804881,0.11111128359636596,0.010416680114025256,0.021616705534408552,-0.6308465917373094,0.042539960182968906,0
1613536181320170304,203,1613536181319992182,,-1.9787564132491964,-2.012146195895288,0.33272795534382704,0.4066356442611798,-0.2576833639185609,0.15877217056425794,0.1561374871221684,0.0,0.6071920710103281,0.834315384113435,0.2888431876867152,0.2307773484061072,0.14411540307339096,0.008895311043904772,-0.08762686284444424,-0.39559346782344634,-0.02457321160019709,0.6078628345100215,0.8297601794648726,0.28932984970287906,0.24525327693604446,0.09978322020560133,0.014638111007658305,-0.009798932602031747,-0.6439166379589849,0.008901451534866892,0
1613536181424324322,204,1613536181424155848,,-1.8489867876620747,-1.7399449296471265,0.17356619042669094,0.40720647985649167,-0.23786636177585585,0.1369241445861697,0.14550514210993118,0.0,0.6295056861776088,0.8506000821082397,0.2894196251462955,0.21372822687277387,0.13275220681024608,0.005701098437852117,-0.08791143554354237,-0.4353851062599031,0.0023000005827399543,0.6299299039799281,0.8462903888695062,0.289675949904314,0.22496163541800732,0.09079900992653193,0.008420905020163717,-0.028687396917553155,-0.6707343951137343,0.015085091125376024,0
1613536181526449740,205,1613536181526250784,,-2.1782050030542663,-1.4035769286125388,-0.09895821476340057,0.4068810165797879,-0.21402968062168198,0.11029898574165634,0.17117252191640273,0.0,0.6505896162774517,0.8657427777619863,0.29007440681604757,0.20170167784284362,0.12069077958507529,0.006922813145883725,-0.07457187439800618,-0.4380637308386057,0.021534574740486128,0.6505039680855266,0.8612807830526144,0.29003707872609674,0.20688757526916346,0.07668587002374547,0.0070064104891959115,-0.048901596528665846,-0.6859416294701091,0.023806240444135932,0
1613536181632032141,206,1613536181631395103,,-2.3674877708463944,-1.736966014726152,-0.11213468179285034,0.4065122172734028,-0.2618410665992649,0.13660728863308189,0.1861959776445565,0.0,0.670473392008282,0.8800067899503095,0.29085289474780496,0.18835390936209442,0.11212733128144813,0.008315888250589664,-0.11638572655697739,-0.425936966387594,0.012186796928314314,0.6703691089896094,0.8751897987421692,0.2908657905623986,0.19371001939894658,0.06393225677726654,0.008819157361738397,-0.08526129447993445,-0.6971067253175696,0.01639230957660728,0
1613536181731091453,207,1613536181730883249,,-2.3915965949776994,-2.140328645407985,0.14321636595214082,0.40697050964447634,-0.29711149687321853,0.16848329211958646,0.18826270844355666,0.0,0.6881144709862876,0.8932930960008568,0.2914333802790782,0.17023690939882982,0.10612427819889161,0.00597634084144735,-0.1503248523168739,-0.4320211793164527,-0.010825180506154896,0.6887302211467726,0.8886001561145673,0.29173829534098245,0.176816341758377,0.05484317068421772,0.009320901447730375,-0.11436562551737137,-0.7197462455570139,0.007913467014499919,0
1613536181832563389,208,1613536181832228016,,-2.790964808827674,-2.0148810154350887,-0.2579440393881339,0.4061221585251056,-0.26083925772250255,0.15842964285114497,0.21945293766004392,0.0,0.7046803894491377,0.9066122438455709,0.2921579022509072,0.1546970137610117,0.10167429831728644,0.0074767060842537295,-0.12627729491836057,-0.44550487628190244,0.02168645087841442,0.7044366262131414,0.901213903320296,0.2920179348387247,0.1567070806237968,0.046976722151216566,0.006125214131805836,-0.12027172318378652,-0.7509299416370483,0.013802646313324594,0
1613536181933976459,209,1613536181933791173,,-2.919934981026424,-2.258790369745297,-0.8742843702731924,0.4032467561339497,-0.2597078242092321,0.1779791875783139,0.23007343340284508,0.0,0.7197307097211892,0.9196766661037581,0.29361935763751046,0.13975437138994612,0.09823599692240413,0.015884803927748666,-0.14084943909074557,-0.46289377411927646,0.046817998846757254,0.7195069915604672,0.9139775943755775,0.29298674833821803,0.1417179005637805,0.039887163079716265,0.008827647906895955,-0.1333049690262633,-0.790237828469501,0.005332385574430099,0
1613536182038326542,210,1613536182038183225,,-3.2062831558577916,-2.4257054582484745,-0.9901290724396157,0.39999032458810674,-0.22794615838085086,0.19249398410080867,0.2544374118991487,0.0,0.7334203385688458,0.9326683453797043,0.29618343974105865,0.12613720791478597,0.09623257793998553,0.025393698333807828,-0.1371372454489616,-0.4815821401027309,0.015032289140458777,0.7329963866481324,0.9265669889940732,0.29531216370655655,0.1255040369829371,0.03338238157060856,0.01667367427354774,-0.14415724904943464,-0.8341785329166349,-0.03104059193077576,0
1613536182140184489,211,1613536182139966903,,-3.1334101093615065,-1.9457534172386868,-0.25617610261161644,0.39914778802892853,-0.1810027784872612,0.15566403866332254,0.2506788723022767,0.0,0.7461337819915836,0.9451111327295104,0.29894817644829114,0.11692128044258311,0.08822163433351136,0.024856571505592475,-0.12181099173326594,-0.548811183406969,-0.06260252825817757,0.7453167055275784,0.9392112003147847,0.2986463403675432,0.11147345520485759,0.02789959917757633,0.02234800766989771,-0.15613780874960598,-0.8850774351454531,-0.07594610241866108,0
1613536182244864539,212,1613536182244673398,,-3.2038680491928124,-1.6736754395102877,-0.2018422772938088,0.39848394977055046,-0.18150586486354492,0.13417990947364986,0.25685668478949336,0.0,0.7583436677916671,0.9564677226205011,0.30153325765216327,0.11119641217906577,0.07589006053471588,0.021219443293122222,-0.1291896365707409,-0.5709859778669578,-0.06601391400740261,0.7571184131765761,0.9505821396967246,0.3010826642531829,0.10178692425127328,0.015127499519750627,0.01745161754847761,-0.18087613209293069,-0.9130715128682457,-0.08549655088411968,0
1613536182344307740,213,1613536182344050275,,-3.040338156929462,-2.536329504861267,0.9483530533387152,0.401518679541411,-0.24224808951985236,0.20367832682419063,0.24415242088862915,0.0,0.7689941513524367,0.9667410717060478,0.3025965867496462,0.09741370601119473,0.0680286660613021,0.005694952652718246,-0.1972100294972291,-0.5481797818771188,-0.13068958156325672,0.768671147361488,0.9606170893041738,0.303296646393517,0.0938910445650331,0.0012501783340982259,0.013763471354737005,-0.21691771570991247,-0.9218116661453951,-0.08310552476030172,0
1613536182446181523,214,1613536182446033025,,-3.13453436360983,-1.8311572526210644,1.18863390612783,0.4054279728407544,-0.17737737853658053,0.14593849569041184,0.24981427950021315,0.0,0.7790439495170862,0.9761981401262703,0.30165514228770746,0.08832772454742722,0.05615161044640398,-0.012837957302357737,-0.14912499368486543,-0.5931756489387093,-0.08273510195932655,0.7777151309671753,0.9701458152083238,0.30267792604740856,0.07666247789462802,-0.006506037960468673,-0.002415247294402831,-0.21781453283410518,-0.9425142985582966,-0.0315144173791648,0
1613536182548620849,215,1613536182548450293,,-3.0341182801749884,-2.1381447929688404,0.44936992986460345,0.40690588942576944,-0.2117725557537471,0.1687615013231399,0.2394797386211329,0.0,0.7880202596251892,0.9844654631528448,0.29974327909888016,0.07777471695055169,0.044504863870002444,-0.01882136135790003,-0.18426557692430579,-0.5763054324799145,0.02190611801404948,0.7869912437785487,0.9782605941777778,0.3001611084910605,0.06921962843326555,-0.020770816900648307,-0.015008344196725563,-0.233036928598368,-0.9452728980023364,0.03932736407197,0
1613536182652555177,216,1613536182652291183,,-3.3803414822122217,-1.7509634833638466,-0.032839000254215794,0.4067978853691889,-0.17553341902867364,0.13769973088055934,0.2658377041026445,0.0,0.7965087721390339,0.9916500642558244,0.297837569642907,0.07244580472176454,0.03408470242972386,-0.015392494776567575,-0.15003281298481058,-0.5756461947098936,0.06614264510927485,0.7947869756286328,0.9854227468968947,0.29804925084800266,0.056665325048420916,-0.0314759437945161,-0.014273430711226148,-0.23792226111830964,-0.9433107208104563,0.06905249491942818,0
1613536182754088600,217,1613536182753944241,,-3.3771743979113564,-1.8675685769249792,-0.4709049195627441,0.4052491280629623,-0.20100137313850214,0.14690881297812605,0.2656591506985957,0.0,0.8045121792204739,0.9978852464771855,0.296828781754451,0.0674659352915822,0.025199777356521052,-0.006020792262341223,-0.1757534263941414,-0.5643469817088114,0.08088995178848764,0.8028218608881286,0.9915722597003803,0.2966268756927736,0.05200269367854929,-0.04172123178727612,-0.008842961206331474,-0.2588294078794944,-0.9404724896301059,0.06484802629544717,0
1613536182854008081,218,1613536182853875425,,-2.88614417087185,-2.065099741218989,-0.249943586171751,0.40444930858716616,-0.22679685408403902,0.1630680663888819,0.22790083203720066,0.0,0.811244977755569,1.0030071935013618,0.29653560842898086,0.05640251946301072,0.0155827830399465,-0.00029455011691507796,-0.21044600970310987,-0.5729630932117294,0.03578778981874961,0.8102115818193478,0.9969624033444594,0.29655536854615866,0.04483787870275838,-0.049867499609383054,-0.00020530931351221,-0.276807705382335,-0.9369985576092708,0.035419707188092626,0
1613536182958588092,219,1613536182958371260,,-2.7025188752342806,-1.6623230229310701,-0.022954705753384395,0.4043738129472324,-0.18106982189845328,0.1315228771675101,0.21382309765738874,0.0,0.8172120697286713,1.0068616520436429,0.2966338496987805,0.04735233654072645,0.001968439193347576,0.0014701546711460664,-0.17757388165114327,-0.5799056329714762,0.007417210620213359,0.8157416000868807,1.0011157249046707,0.2966521846630851,0.03261593149848484,-0.05926146932004317,0.002296997766018453,-0.2652857495874077,-0.923921953988064,0.016043167839921012,0
1613536183060210322,220,1613536183060027567,,-2.911998970928213,-1.311202071730301,-0.44629046129027056,0.40290602431555056,-0.15945424617669451,0.10376158136838817,0.23044016226110714,0.0,0.8228694596119979,1.0092990368741652,0.29709357913940176,0.045101283148606564,-0.010839477997713657,0.00612274826831005,-0.14587512783625248,-0.5481493851474456,0.03558758088141322,0.8209313124528586,1.0036459106252258,0.2968208983994118,0.025751302726718453,-0.07141383929063322,0.002300291145636539,-0.2544467946290167,-0.8877399367081396,0.0091855188695961,0
1613536183162607533,221,1613536183162398517,,-2.461512754582758,-0.4890552195301894,-0.7632042160839297,0.40039592502207927,-0.41911375371568704,0.038842226426253124,0.19550069592644737,0.0,0.8285372714293209,1.0096332462181594,0.2985334103563508,0.0460046372782344,-0.030544302036840026,0.014993414820899664,-0.14218103774237179,-0.5655038200529027,0.03124571345368169,0.8264544347590309,1.0049795549981462,0.2978083284662937,0.02464044450559088,-0.0804980310277757,0.0074176042260669026,-0.2633416450240612,-0.8450216754537949,-0.009690461726276182,0
1613536183266549517,222,1613536183266288164,,-2.5319531987364092,-0.684657171798618,-0.9144511572482811,0.39738839026879835,-0.4072454187089969,0.05471841277192727,0.20235596142767245,0.0,0.834318805206817,1.0080488397671505,0.301133636024866,0.045845279418663655,-0.04662209737310498,0.02414868869773983,-0.16918792000208155,-0.48407180220396206,-0.00046913940592466317,0.8321880096039007,1.0034096363310288,0.3000572099421906,0.024621922568046305,-0.09734450153759996,0.014164872260711031,-0.2854732564613902,-0.770500169962296,-0.047816564657454395,0
1613536183368473941,223,1613536183368258069,,-2.528259879416754,-0.6226201897033383,-0.061084477180730436,0.39718748977615,-0.3949203641885504,0.05013696061183391,0.20359003464246012,0.0,0.8401666253414882,1.0049137086195246,0.303695797472718,0.04527491951337928,-0.05842840006804459,0.021476705731077347,-0.18140118057306293,-0.4377313190885974,-0.08478955433131767,0.837824070065289,1.0005964480230642,0.3033941135992505,0.021926782916938618,-0.10612396746617833,0.019540406806351454,-0.3091820100324192,-0.7059655996575048,-0.09169649842184283,0
1613536183467878290,224,1613536183467733743,,-2.2311931267309033,-0.834159641882491,0.24227333153066877,0.3979627644370933,-0.38459203101848655,0.06720531040714203,0.17975938792943363,0.0,0.8453997926547592,1.0007257897810502,0.3053789730722036,0.04008327188917772,-0.06713769381132649,0.012516621335527979,-0.2161785985464791,-0.3949024929259421,-0.09198727565626325,0.8435366307593509,0.9965279386171986,0.30540610546834995,0.019620382537775403,-0.11282973397925912,0.01259530612336964,-0.33168955893901464,-0.6502953591356931,-0.09283843782283646,0
1613536183571954808,225,1613536183571786228,,-2.4869489718341713,-0.5672838808644076,0.14722269891595402,0.39844696458266904,-0.3647321953155105,0.04561503188203563,0.19997440517144968,0.0,0.8505829449090233,0.9955703403282501,0.30626613893854704,0.0382021033449112,-0.0736206202027389,0.004984316137080314,-0.18744228420072498,-0.360068848080218,-0.06259471450151725,0.848129226298176,0.9916934243526005,0.30621125850104103,0.012525395451472417,-0.1169504505845379,0.004534683976879913,-0.334978930207627,-0.601352642538286,-0.06765147151669806,0
1613536183674003631,226,1613536183673835107,,-2.2792252437125833,-0.5826485729061823,0.47875424581018833,0.40002152218656223,-0.357013065169458,0.04679356599573104,0.1830487223693486,0.0,0.8555788382872924,0.9896807614088972,0.3062320132559799,0.03574043284274996,-0.07893633775977565,-0.0036821303576660917,-0.2137687829929483,-0.33081386635135135,-0.06418975514631704,0.8531950543579849,0.986080780114663,0.30648215272151513,0.011331190989066106,-0.11944212359812185,-0.00035848306004199974,-0.34997596291617683,-0.5563612198274408,-0.044261269440929014,0
1613536183776548064,227,1613536183776417274,,-2.3789230879455405,-0.1856984156086845,0.07803796759599498,0.40027818094603784,-0.343513837582322,0.01485507396451161,0.19030360766127435,0.0,0.8606416756665863,0.9829933162799923,0.30567327240226666,0.03595689919223157,-0.08491554716588946,-0.006751971169661914,-0.20070069960111292,-0.3102525437826385,-0.006912200859711382,0.8578368244594291,0.9798302674031472,0.3056283031460704,0.006947158628246212,-0.12110145133538454,-0.007537554824634937,-0.3620967012971267,-0.5124884051608263,-0.012918734193059868,0
1613536183880333675,228,1613536183880167583,,-2.2370023450428507,-0.5449974044303576,0.06736966955966005,0.4004997527827591,-0.33263942668854185,0.043569491848276756,0.17883581581235775,0.0,0.8654455391034034,0.9758905095273118,0.30489608717801436,0.03274884115494388,-0.08671653185040981,-0.007571994759087356,-0.23822041504859595,-0.2559363654475347,-0.0010551401375196972,0.862928130091892,0.9726961264478656,0.304975833622961,0.0067148693547611805,-0.1235719734428922,-0.007073610996861454,-0.3841398971482949,-0.4628759817574162,0.0004794043157205913,0
1613536183980016308,229,1613536183979883711,,-2.2565215815807838,-0.45398697469236476,-0.030938709413630038,0.4004007489126297,-0.3209405406578303,0.03627363834612849,0.18029646737323418,0.0,0.8698775387414204,0.9688059338923221,0.3042156793142977,0.029488175761410586,-0.08665309771781853,-0.006778808227440368,-0.23506911909829262,-0.23609455812796878,0.008561150761592555,0.867271743310988,0.9656548007098926,0.3041465300136131,0.0011994646700795378,-0.12084138254938079,-0.007289968406987748,-0.39276711464869085,-0.42656064853188486,0.006695667179511833,0
1613536184082459061,230,1613536184082170530,,1.2335887814460982,0.19431894215830714,-4.906702746795299,0.38426311387544304,0.4398486897418006,-0.015529956339873594,-0.09858832960097393,0.0,0.8741637514643685,0.9613782760709366,0.3039118119766123,0.026421782066266067,-0.08716100576143344,-0.0025141678008708565,-0.24143181029592362,-0.22460710815497753,0.024107205612681155,0.871376720724381,0.9586919192705433,0.30357749884191426,-0.0022474360790861615,-0.11830951531132979,-0.0060158552547011105,-0.3996431177116423,-0.3970337937422565,0.006697908693192594,0
1613536184183884906,231,1613536184183758987,,-11.608598999801519,-2.9163053121782228,-19.16940035213843,0.3212175631556708,0.19294599226217884,0.2428590375186334,0.9667208602126209,0.0,0.8782759065374849,0.9543481936199553,0.3029025750460557,0.033649067638889765,-0.07415456580452601,-0.026114052907212863,0.011205851320752712,0.02773139536048438,-0.4824696719926609,0.8757728705132468,0.9516558031911355,0.3029635153444739,0.0075015978486128254,-0.10612181946341866,-0.024625923643043182,-0.13697187405714117,-0.15460916588472648,-0.4663423224561277,0
1613536184287901300,232,1613536184287757134,,-0.18660203741781237,0.40228070946283745,2.1273031954413426,0.32821404212597216,0.08271302413136501,-0.04007558794838438,0.018589472937618166,0.0,0.8819688757651294,0.9470465886965387,0.29656719080452176,0.010569321236690951,-0.10152653100837915,-0.14745019597012243,-0.701136969961296,-0.8365858164130544,-2.255309004159321,0.8803840762329423,0.9455002269974213,0.29471732933746597,-0.004613336980095369,-0.1185164368349903,-0.169205781843633,-0.7764539437004555,-0.9149688159697702,-2.3793649067357423,0
